ts_event,equity
2025-05-08 09:35:00-04:00,-31.0
2025-05-08 09:40:00-04:00,-31.5
2025-05-08 09:45:00-04:00,-62.0
2025-05-08 09:50:00-04:00,-62.5
2025-05-08 09:55:00-04:00,-67.8125
2025-05-08 10:00:00-04:00,-62.8125
2025-05-08 10:05:00-04:00,-93.0
2025-05-08 10:10:00-04:00,-93.5
2025-05-08 10:15:00-04:00,-113.5
2025-05-08 10:20:00-04:00,-79.75
2025-05-08 10:25:00-04:00,-61.0
2025-05-08 10:30:00-04:00,-34.75
2025-05-08 10:35:00-04:00,-67.25
2025-05-08 10:40:00-04:00,-83.5
2025-05-08 10:45:00-04:00,-89.75
2025-05-08 10:50:00-04:00,-124.0
2025-05-08 10:55:00-04:00,-124.5
2025-05-08 11:00:00-04:00,-128.75
2025-05-08 11:05:00-04:00,-128.75
2025-05-08 11:10:00-04:00,-128.75
2025-05-08 11:15:00-04:00,-128.75
2025-05-08 11:20:00-04:00,-129.25
2025-05-08 11:25:00-04:00,-100.8125
2025-05-08 11:30:00-04:00,-123.3125
2025-05-08 11:35:00-04:00,-73.3125
2025-05-08 11:40:00-04:00,-30.8125
2025-05-08 11:45:00-04:00,51.6875
2025-05-08 11:50:00-04:00,20.4375
2025-05-08 11:55:00-04:00,11.6875
2025-05-08 12:00:00-04:00,24.1875
2025-05-08 12:05:00-04:00,42.9375
2025-05-08 12:10:00-04:00,35.4375
2025-05-08 12:15:00-04:00,69.1875
2025-05-08 12:20:00-04:00,57.9375
2025-05-08 12:25:00-04:00,44.1875
2025-05-08 12:30:00-04:00,41.6875
2025-05-08 12:35:00-04:00,50.4375
2025-05-08 12:40:00-04:00,65.4375
